,Store Number,City,retailpriceperliter mean,Sale (Dollars) sum,Sale (Dollars) mean,Zip Code,County,grossprofit sum,grossprofit mean,Volume Sold (Liters) sum,Volume Sold (Liters) mean,First Date,Last Date
1092,4908,ELKADER,14.7499027498,8335.47,58.7004929577,52043,Clayton,657.41,4.62964788732,694.25,4.88908450704,2015-01-06,2016-03-29
1093,4909,ROCK VALLEY,14.0392502533,24216.45,128.810904255,51247,Sioux,792.08,4.21319148936,2062.1,10.9686170213,2015-01-08,2016-03-31
1094,4910,WATERLOO,21.7376040611,34834.96,109.200501567,50702,Black Hawk,1409.22,4.41761755486,2047.49,6.41846394984,2015-01-06,2016-03-29
1095,4911,PRINCETON,14.5532227941,4956.82,62.744556962,52768,Scott,267.6,3.38734177215,503.24,6.37012658228,2015-01-07,2016-03-30
1096,4912,ELDRIDGE,14.0413659148,8168.35,107.478289474,52748,Scott,250.63,3.29776315789,708.4,9.32105263158,2015-01-07,2016-03-30
1098,4915,BETTENDORF,16.8429251701,4154.73,74.1916071429,52722,Scott,195.06,3.48321428571,320.85,5.72946428571,2015-01-06,2016-03-29
1099,4917,PERRY,16.3385185185,4991.85,69.33125,50220,Dallas,259.4,3.60277777778,393.25,5.46180555556,2015-01-05,2016-03-28
1100,4919,ALTOONA,17.3441941071,8850.81,92.1959375,50009,Polk,371.81,3.87302083333,599.41,6.24385416667,2015-01-08,2016-03-31
1102,4921,CEDAR RAPIDS,19.5854338142,9038.79,71.7364285714,52404,Linn,480.62,3.81444444444,611.26,4.85126984127,2015-01-07,2016-03-30
1117,4940,CAMBRIDGE,15.2160020614,3867.34,43.453258427,50046,Polk,412.53,4.63516853933,305.38,3.43123595506,2015-01-05,2016-03-28
1118,4941,URBANDALE,15.3907726864,19509.72,92.0269811321,50322,Polk,782.83,3.69259433962,1422.15,6.70825471698,2015-01-08,2016-03-31
1123,4947,CEDAR FALLS,18.5563560185,48283.84,66.1422465753,50647,Black Hawk,3396.66,4.65295890411,3661.61,5.01590410959,2015-01-08,2016-03-31
1125,4949,DAVENPORT,16.9946289195,15830.91,82.0254404145,52802,Scott,582.57,3.01849740933,1324.68,6.86362694301,2015-01-05,2016-03-21
1127,4952,DAVENPORT,20.0185747126,33227.87,229.157724138,52804,Scott,638.36,4.40248275862,1569.3,10.8227586207,2015-01-06,2016-03-29
1128,4953,LOST NATION,16.308550543,5154.46,90.429122807,52254,Clinton,241.66,4.23964912281,417.24,7.32,2015-01-07,2016-03-30
1130,4956,CEDAR RAPIDS,20.7903346415,13134.52,78.6498203593,52405,Linn,755.48,4.52383233533,780.14,4.67149700599,2015-01-05,2016-03-28
1131,4957,WALL LAKE,14.5552941176,4830.42,142.071176471,51466,Sac,131.5,3.86764705882,409.5,12.0441176471,2015-01-05,2016-03-21
1132,4958,CEDAR FALLS,19.7149484323,23352.44,57.8030693069,50613,Black Hawk,1941.22,4.805,1500.51,3.71413366337,2015-01-07,2016-03-30
1136,4962,DAVENPORT,19.4930858054,66938.08,182.890928962,52803,Scott,1168.72,3.19322404372,4371.19,11.9431420765,2015-01-07,2016-03-30
1137,4967,BLUE GRASS,16.9244215674,19518.46,24.9596675192,52726,Scott,3206.61,4.10052429668,1545.17,1.97592071611,2015-01-08,2016-03-31
1138,4968,BROOKLYN,16.6256277056,3137.28,142.603636364,52211,Poweshiek,95.51,4.34136363636,243.0,11.0454545455,2015-01-08,2016-03-31
1141,4971,PLEASANT HILL,16.1767537313,91513.43,455.290696517,50327,Polk,941.29,4.68303482587,7160.02,35.6219900498,2015-01-05,2016-03-28
1142,4972,MONONA,14.0248675386,12657.11,44.5672887324,52159,Clayton,1275.49,4.49116197183,1121.05,3.94735915493,2015-01-05,2016-03-28
1144,4974,DES MOINES,22.1643941154,10894.72,88.5749593496,50317,Polk,592.36,4.81593495935,619.96,5.04032520325,2015-01-05,2016-03-31
1145,4975,SIOUX CITY,17.5075485009,3562.39,131.94037037,51104,Woodbury,130.09,4.81814814815,226.3,8.38148148148,2015-01-05,2016-03-28
1146,4978,WATERLOO,20.2597396825,26009.22,115.596533333,50702,Black Hawk,1059.27,4.70786666667,1623.0,7.21333333333,2015-01-07,2016-03-30
1147,4979,CEDAR RAPIDS,24.9499846667,60119.64,83.4995,52402,Linn,2914.05,4.04729166667,2391.66,3.32175,2015-01-05,2016-03-28
1148,4980,WASHBURN,18.3336666667,5577.72,139.443,50702,Black Hawk,140.39,3.50975,376.65,9.41625,2015-01-07,2016-03-30
1151,4983,WEST BURLINGTON,18.0675041051,5492.8,189.406896552,52655,Des Moines,112.54,3.88068965517,388.0,13.3793103448,2015-01-06,2016-03-29
1157,4989,IOWA CITY,18.0185521585,4052.83,79.467254902,52240,Johnson,155.68,3.05254901961,282.38,5.5368627451,2015-01-05,2016-03-28
1159,4991,ELKADER,16.9706823461,9344.65,113.959146341,52043,Clayton,327.76,3.99707317073,663.17,8.08743902439,2015-01-06,2016-03-29
1160,4992,DANVILLE,15.6015484151,3158.07,90.2305714286,52623,Des Moines,127.54,3.644,206.26,5.89314285714,2015-01-08,2016-03-24
1161,4993,KEOKUK,16.3031474784,23703.37,100.014219409,52632,Lee,855.07,3.60789029536,1736.05,7.32510548523,2015-01-08,2016-03-31
1162,4995,HARLAN,11.6895598846,11940.41,90.4576515152,51537,Shelby,507.47,3.84446969697,1121.7,8.49772727273,2015-01-07,2016-03-30
1166,4999,CLARKSVILLE,17.2918358396,6321.03,83.1714473684,50619,Butler,284.94,3.74921052632,528.45,6.95328947368,2015-01-05,2016-03-28
1169,5003,DAVENPORT,21.0541328873,43661.43,120.279421488,52804,Scott,1862.69,5.13137741047,2768.71,7.62730027548,2015-01-08,2016-03-31
1170,5004,IDA GROVE,13.1810264855,37039.84,106.743054755,51445,Ida,1527.39,4.40170028818,3478.25,10.0237752161,2015-01-07,2016-03-30
1173,5007,DENVER,13.4862296434,20802.28,90.0531601732,50622,Bremer,974.29,4.21770562771,1822.5,7.88961038961,2015-01-05,2016-03-28
1174,5008,EMMETSBURG,14.2979852217,17996.76,62.0577931034,50536,Palo Alto,1389.57,4.79162068966,1673.0,5.76896551724,2015-01-07,2016-03-30
1175,5009,CORALVILLE,30.9705128205,8281.93,127.414307692,52241,Johnson,473.87,7.29030769231,315.75,4.85769230769,2015-01-07,2016-03-30
1176,5010,SAC CITY,12.6397138586,18022.32,80.8175784753,50583,Sac,939.94,4.21497757848,1882.05,8.43968609865,2015-01-06,2016-03-29
1178,5012,PERRY,22.7445452172,10378.6,43.2441666667,50220,Boone,1379.36,5.74733333333,749.25,3.121875,2015-01-07,2016-03-30
1181,5017,LANSING,12.898568399,17143.68,67.2301176471,52151,Allamakee,984.25,3.85980392157,1705.45,6.68803921569,2015-01-07,2016-03-30
1182,5018,DAVENPORT,20.896920144,50511.64,89.243180212,52802,Scott,2124.28,3.75314487633,3031.79,5.35651943463,2015-01-08,2016-03-31
1183,5019,BELLEVUE,14.0538888889,3637.02,151.5425,52031,Jackson,89.14,3.71416666667,352.45,14.6854166667,2015-01-06,2016-03-31
1186,5022,WEST DES MOINES,17.8227256236,11097.45,105.69,50265,Polk,429.28,4.08838095238,706.6,6.72952380952,2015-01-07,2016-03-30
1187,5023,CEDAR RAPIDS,16.0658585859,5002.08,151.578181818,52404,Linn,51.47,1.5596969697,378.0,11.4545454545,2015-01-05,2016-03-28
1191,5027,SIOUX CITY,32.3067857143,33692.97,271.7175,51101,Woodbury,1171.3,9.44596774194,1523.25,12.2842741935,2015-01-05,2016-03-28
1196,5032,DES MOINES,17.0954926952,5464.54,66.6407317073,50314,Polk,236.34,2.88219512195,396.23,4.83207317073,2015-01-07,2016-03-30
1197,5033,WATERLOO,17.3199381894,6303.74,103.34,50702,Black Hawk,223.16,3.65836065574,407.41,6.67885245902,2015-01-07,2016-03-23
1198,5034,MASON CITY,18.0486144261,42291.56,103.91046683,50401,Cerro Gordo,1617.73,3.97476658477,2801.33,6.88287469287,2015-01-08,2016-03-31
1203,5039,SOLON,16.2375056689,6241.86,148.615714286,52333,Johnson,150.56,3.58476190476,471.9,11.2357142857,2015-01-08,2016-03-31
1206,5042,DUBUQUE,21.9606715421,27970.25,110.993055556,52001,Dubuque,1101.83,4.37234126984,1455.23,5.77472222222,2015-01-08,2016-03-31
1209,5045,SIOUX CITY,14.4470416667,17429.16,108.93225,51103,Woodbury,528.17,3.3010625,1564.9,9.780625,2015-01-05,2016-03-21
1211,5047,CEDAR RAPIDS,22.056683087,4796.13,165.383793103,52402,Linn,202.81,6.99344827586,224.25,7.73275862069,2015-01-07,2016-03-29
1212,5048,ROLFE,15.399271137,5428.01,110.775714286,50581,Pocahontas,272.7,5.56530612245,379.5,7.74489795918,2015-01-08,2016-03-31
1214,5051,DES MOINES,23.6217043729,27062.12,91.1182491582,50309,Polk,1298.42,4.37178451178,1271.01,4.27949494949,2015-01-07,2016-03-23
1218,5055,LATIMER,17.2079818594,4047.14,192.720952381,50452,Franklin,123.94,5.9019047619,357.5,17.0238095238,2015-01-07,2016-03-30
1219,5057,DES MOINES,17.3733284242,8431.32,86.9208247423,50317,Polk,440.36,4.53979381443,594.95,6.13350515464,2015-01-07,2016-03-30
1220,5058,Urbandale,16.8965190341,4345.37,94.4645652174,50323,Polk,214.79,4.66934782609,285.25,6.20108695652,2015-01-06,2016-03-29
1222,5060,IOWA CITY,18.2397460317,14002.45,133.356666667,52240,Johnson,411.31,3.91723809524,876.5,8.34761904762,2015-01-05,2016-03-28
1225,5063,WATERLOO,21.1383359071,54669.11,220.439959677,50703,Black Hawk,840.42,3.38879032258,2378.63,9.59125,2015-01-05,2016-03-28
1231,5069,LAKE MILLS,18.1125525665,5926.41,76.9663636364,50450,Winnebago,283.68,3.68415584416,423.43,5.49909090909,2015-01-08,2016-03-31
1232,5070,WILTON,14.5092071296,18001.42,29.5589819376,52778,Muscatine,2420.93,3.9752545156,1532.11,2.51577996716,2015-01-07,2016-03-30
1233,5071,DURANT,15.0820783021,20149.94,42.4209263158,52747,Cedar,2027.8,4.26905263158,1714.96,3.61044210526,2015-01-07,2016-03-30
1235,5073,CEDAR RAPIDS,16.2554938272,11739.18,144.928148148,52404,Linn,379.31,4.68283950617,810.0,10.0,2015-01-07,2016-03-30
1236,5074,CEDAR RAPIDS,31.2822222222,1152.12,192.02,52402,Linn,46.94,7.82333333333,36.0,6.0,2015-01-06,2016-03-29
1239,5077,COUNCIL BLUFFS,16.9442745826,79952.84,207.669714286,51501,Pottawattamie,2131.79,5.53711688312,5263.5,13.6714285714,2015-01-05,2016-03-28
1241,5079,DENISON,18.7961083166,5035.17,70.9178873239,51442,Crawford,264.17,3.72070422535,306.73,4.32014084507,2015-01-07,2016-03-23
1248,5086,SIOUX CITY,17.7878659612,6264.66,116.012222222,51106,Woodbury,195.95,3.6287037037,422.55,7.825,2015-01-06,2016-03-29
